CID,SMILES,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D,pIC50
2811874,CC(C)C1=CC=C(NC(=O)CSC2=NC(=CC=N2)C2=CC=CS2)C=C1,C19H19N3OS2,369.5,"InChI=1S/C19H19N3OS2/c1-13(2)14-5-7-15(8-6-14)21-18(23)12-25-19-20-10-9-16(22-19)17-4-3-11-24-17/h3-11,13H,12H2,1-2H3,(H,21,23)",UUBHDKPSKIQBFE-UHFFFAOYSA-N,N-(4-propan-2-ylphenyl)-2-(4-thiophen-2-ylpyrimidin-2-yl)sulfanylacetamide,4.5,369.096955,369.096955,108.0,427.0,0.0,1.0,5.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286.6,10.99,4.44,1.1,8.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,7.0,10.0,-1.602059991
135410958,COC1=C(OC)C=C(NC(=O)CSC2=NC(O)=CC(=N2)C2=CC=CC=C2)C=C1,C20H19N3O4S,397.4,"InChI=1S/C20H19N3O4S/c1-26-16-9-8-14(10-17(16)27-2)21-19(25)12-28-20-22-15(11-18(24)23-20)13-6-4-3-5-7-13/h3-11H,12H2,1-2H3,(H,21,25)(H,22,23,24)",KIFWJAVYYRTXDP-UHFFFAOYSA-N,"N-(3,4-dimethoxyphenyl)-2-[(6-oxo-4-phenyl-1H-pyrimidin-2-yl)sulfanyl]acetamide",2.7,397.109627,397.109627,114.0,631.0,0.0,2.0,6.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,303.2,8.11,5.08,2.54,9.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,8.0,10.0,-1.653212514
135411084,COC1=CC=CC(=C1)C1=C(C#N)C(=O)NC(SCC(=O)NC2=CC=C(C=C2)C(C)=O)=N1,C22H18N4O4S,434.5,"InChI=1S/C22H18N4O4S/c1-13(27)14-6-8-16(9-7-14)24-19(28)12-31-22-25-20(18(11-23)21(29)26-22)15-4-3-5-17(10-15)30-2/h3-10H,12H2,1-2H3,(H,24,28)(H,25,26,29)",PWZKDBYJLZTANB-UHFFFAOYSA-N,N-(4-acetylphenyl)-2-[[5-cyano-4-(3-methoxyphenyl)-6-oxo-1H-pyrimidin-2-yl]sulfanyl]acetamide,2.3,434.104876,434.104876,146.0,836.0,0.0,2.0,7.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.2,8.72,5.61,2.2,10.0,5.0,2.0,0.0,0.0,3.0,0.0,1.0,8.0,10.0,-1.77815125
135411085,CCC(SC1=NC(C2=CC=CC(OC)=C2)=C(C#N)C(=O)N1)C(=O)NC1=CC=CC(=C1)C(C)=O,C24H22N4O4S,462.5,"InChI=1S/C24H22N4O4S/c1-4-20(23(31)26-17-9-5-7-15(11-17)14(2)29)33-24-27-21(19(13-25)22(30)28-24)16-8-6-10-18(12-16)32-3/h5-12,20H,4H2,1-3H3,(H,26,31)(H,27,28,30)",UNAFKZLBLWRTQK-UHFFFAOYSA-N,N-(3-acetylphenyl)-2-[[5-cyano-4-(3-methoxyphenyl)-6-oxo-1H-pyrimidin-2-yl]sulfanyl]butanamide,3.3,462.136176,462.136176,146.0,890.0,0.0,2.0,7.0,8.0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,359.0,8.06,7.24,2.3,11.0,5.0,2.0,0.0,0.0,3.0,1.0,1.2,9.0,10.0,-1.77815125
135408428,CC1=CC(=O)NC(SCC(=O)NC2=C(OC3=CC=CC=C3)C=CC(Cl)=C2)=N1,C19H16ClN3O3S,401.9,"InChI=1S/C19H16ClN3O3S/c1-12-9-17(24)23-19(21-12)27-11-18(25)22-15-10-13(20)7-8-16(15)26-14-5-3-2-4-6-14/h2-10H,11H2,1H3,(H,22,25)(H,21,23,24)",KROPIDGCKMSLKK-UHFFFAOYSA-N,N-(5-chloro-2-phenoxyphenyl)-2-[(4-methyl-6-oxo-1H-pyrimidin-2-yl)sulfanyl]acetamide,3.7,401.06009,401.06009,105.0,619.0,0.0,2.0,5.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,297.6,7.46,5.43,1.62,8.0,3.0,2.0,0.0,0.0,3.0,0.0,1.4,7.0,10.0,-2
135410963,CC1=CC(O)=NC(SCC(=O)NC2=CC=C(OC3=CC=C(Cl)C=C3)C=C2)=N1,C19H16ClN3O3S,401.9,"InChI=1S/C19H16ClN3O3S/c1-12-10-17(24)23-19(21-12)27-11-18(25)22-14-4-8-16(9-5-14)26-15-6-2-13(20)3-7-15/h2-10H,11H2,1H3,(H,22,25)(H,21,23,24)",ZUEMNPRILMWAIX-UHFFFAOYSA-N,N-[4-(4-chlorophenoxy)phenyl]-2-[(4-methyl-6-oxo-1H-pyrimidin-2-yl)sulfanyl]acetamide,3.7,401.06009,401.06009,105.0,609.0,0.0,2.0,5.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,298.2,14.71,3.63,2.03,8.0,3.0,2.0,0.0,0.0,3.0,0.0,1.2,7.0,10.0,-2.301029996
2744870,CC(C)C1=CC=C(NC(=O)CSC2=NC=CC(=N2)C2=CSC(COC3=C(Cl)C=CC=C3)=N2)C=C1,C25H23ClN4O2S2,511.1,"InChI=1S/C25H23ClN4O2S2/c1-16(2)17-7-9-18(10-8-17)28-23(31)15-34-25-27-12-11-20(30-25)21-14-33-24(29-21)13-32-22-6-4-3-5-19(22)26/h3-12,14,16H,13,15H2,1-2H3,(H,28,31)",FAICNNMEVHYSOP-UHFFFAOYSA-N,"2-[4-[2-[(2-chlorophenoxy)methyl]-1,3-thiazol-4-yl]pyrimidin-2-yl]sulfanyl-N-(4-propan-2-ylphenyl)acetamide",5.9,510.095096,510.095096,131.0,638.0,0.0,1.0,7.0,9.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,385.3,13.71,6.19,1.88,11.0,4.0,1.0,0.0,1.0,4.0,1.0,1.4,10.0,10.0,-2.301029996
135411086,COC(OC)C1=CC(O)=NC(SCC(=O)NC2=CC=C(C=C2)C(F)(F)F)=N1,C16H16F3N3O4S,403.4,"InChI=1S/C16H16F3N3O4S/c1-25-14(26-2)11-7-12(23)22-15(21-11)27-8-13(24)20-10-5-3-9(4-6-10)16(17,18)19/h3-7,14H,8H2,1-2H3,(H,20,24)(H,21,22,23)",ZCGRJMKKUYGRMN-UHFFFAOYSA-N,2-[[4-(dimethoxymethyl)-6-oxo-1H-pyrimidin-2-yl]sulfanyl]-N-[4-(trifluoromethyl)phenyl]acetamide,1.7,403.081362,403.081362,114.0,613.0,0.0,2.0,9.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,289.1,12.12,3.58,1.43,8.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,9.0,10.0,-2.301029996
135419065,CCCCC1=CC=C(NC(=O)CSC2=NC(C3CCCCC3)=C(C#N)C(=O)N2)C(C)=C1,C24H30N4O2S,438.6,"InChI=1S/C24H30N4O2S/c1-3-4-8-17-11-12-20(16(2)13-17)26-21(29)15-31-24-27-22(18-9-6-5-7-10-18)19(14-25)23(30)28-24/h11-13,18H,3-10,15H2,1-2H3,(H,26,29)(H,27,28,30)",GBDKYZQJONYDPW-UHFFFAOYSA-N,N-(4-butyl-2-methylphenyl)-2-[(5-cyano-4-cyclohexyl-6-oxo-1H-pyrimidin-2-yl)sulfanyl]acetamide,5.5,438.208947,438.208947,120.0,776.0,0.0,2.0,5.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,348.4,9.88,4.88,2.75,9.0,3.0,2.0,0.0,0.0,3.0,1.0,1.2,10.2,10.0,-2.301029996
135411087,FC(F)(F)C1=CC=CC(NC(=O)CSC2=NC(C3=CC=CC=C3)=C(C#N)C(=O)N2)=C1,C20H13F3N4O2S,430.4,"InChI=1S/C20H13F3N4O2S/c21-20(22,23)13-7-4-8-14(9-13)25-16(28)11-30-19-26-17(12-5-2-1-3-6-12)15(10-24)18(29)27-19/h1-9H,11H2,(H,25,28)(H,26,27,29)",FNZHACBCLXJSBM-UHFFFAOYSA-N,2-[(5-cyano-6-oxo-4-phenyl-1H-pyrimidin-2-yl)sulfanyl]-N-[3-(trifluoromethyl)phenyl]acetamide,3.6,430.071131,430.071131,120.0,794.0,0.0,2.0,8.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,315.9,10.21,5.26,1.14,8.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,7.0,10.0,-2.301029996
2810524,CCOC(=O)C1=CN=C(SCC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)N=C1N,C15H15N5O5S,377.4,"InChI=1S/C15H15N5O5S/c1-2-25-14(22)11-7-17-15(19-13(11)16)26-8-12(21)18-9-3-5-10(6-4-9)20(23)24/h3-7H,2,8H2,1H3,(H,18,21)(H2,16,17,19)",UOLRFSMMZCPIDL-UHFFFAOYSA-N,ethyl 4-amino-2-[2-(4-nitroanilino)-2-oxoethyl]sulfanylpyrimidine-5-carboxylate,2.2,377.07939,377.07939,178.0,509.0,0.0,2.0,9.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277.4,9.33,6.02,1.63,11.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,9.0,10.0,-2.397940009
2918713,CCOC1=CC=C(C=C1)N1C(=O)CC(SC2=NC(C)=CC(C)=N2)C1=O,C18H19N3O3S,357.4,"InChI=1S/C18H19N3O3S/c1-4-24-14-7-5-13(6-8-14)21-16(22)10-15(17(21)23)25-18-19-11(2)9-12(3)20-18/h5-9,15H,4,10H2,1-3H3",DMJQWIMLNPOFCL-UHFFFAOYSA-N,"3-(4,6-dimethylpyrimidin-2-yl)sulfanyl-1-(4-ethoxyphenyl)pyrrolidine-2,5-dione",2.8,357.114713,357.114713,97.7,486.0,0.0,0.0,6.0,5.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,275.0,20.66,1.55,1.42,8.0,4.0,0.0,0.0,1.0,3.0,0.0,0.8,5.6,10.0,-2.477121255
135427623,COC1=CC=CC(=C1)C1=C(C#N)C(=O)NC(SCC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)=N1,C20H15N5O5S,437.4,"InChI=1S/C20H15N5O5S/c1-30-15-4-2-3-12(9-15)18-16(10-21)19(27)24-20(23-18)31-11-17(26)22-13-5-7-14(8-6-13)25(28)29/h2-9H,11H2,1H3,(H,22,26)(H,23,24,27)",VZQGOJYNWVCAKC-UHFFFAOYSA-N,2-[[5-cyano-4-(3-methoxyphenyl)-6-oxo-1H-pyrimidin-2-yl]sulfanyl]-N-(4-nitrophenyl)acetamide,2.5,437.07939,437.07939,175.0,835.0,0.0,2.0,8.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326.1,8.21,5.67,2.19,12.0,6.0,2.0,1.0,0.0,3.0,0.0,1.0,8.0,10.0,BLINDED
135411089,CC(SC1=NC(C2=CC=CC=C2)=C(C#N)C(=O)N1)C(=O)NC1=CC=C(Cl)C=C1,C20H15ClN4O2S,410.9,"InChI=1S/C20H15ClN4O2S/c1-12(18(26)23-15-9-7-14(21)8-10-15)28-20-24-17(13-5-3-2-4-6-13)16(11-22)19(27)25-20/h2-10,12H,1H3,(H,23,26)(H,24,25,27)",DGNRVGPZXZKQQS-UHFFFAOYSA-N,N-(4-chlorophenyl)-2-[(5-cyano-6-oxo-4-phenyl-1H-pyrimidin-2-yl)sulfanyl]propanamide,3.7,410.060425,410.060425,120.0,728.0,0.0,2.0,5.0,5.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,308.6,6.68,6.08,2.27,9.0,3.0,2.0,0.0,0.0,3.0,1.0,0.8,6.0,10.0,-2.477121255
135411090,CC(C)(C)C1=CC=C(NC(=O)CSC2=NC(C3CCCCC3)=C(C#N)C(=O)N2)C=C1,C23H28N4O2S,424.6,"InChI=1S/C23H28N4O2S/c1-23(2,3)16-9-11-17(12-10-16)25-19(28)14-30-22-26-20(15-7-5-4-6-8-15)18(13-24)21(29)27-22/h9-12,15H,4-8,14H2,1-3H3,(H,25,28)(H,26,27,29)",OLHLKONSFGSLGT-UHFFFAOYSA-N,N-(4-tert-butylphenyl)-2-[(5-cyano-4-cyclohexyl-6-oxo-1H-pyrimidin-2-yl)sulfanyl]acetamide,4.9,424.193297,424.193297,120.0,773.0,0.0,2.0,5.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336.2,11.61,4.29,2.96,9.0,3.0,2.0,0.0,0.0,3.0,1.0,1.2,8.2,10.0,-2.544068044
2823615,COC1=CC=C(C=C1)C1=NC(SCC(=O)NC2=CC=C(C=C2)C(C)C)=NC=C1,C22H23N3O2S,393.5,"InChI=1S/C22H23N3O2S/c1-15(2)16-4-8-18(9-5-16)24-21(26)14-28-22-23-13-12-20(25-22)17-6-10-19(27-3)11-7-17/h4-13,15H,14H2,1-3H3,(H,24,26)",CJBZKDWWJIGHRP-UHFFFAOYSA-N,2-[4-(4-methoxyphenyl)pyrimidin-2-yl]sulfanyl-N-(4-propan-2-ylphenyl)acetamide,4.7,393.151098,393.151098,89.4,474.0,0.0,1.0,5.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,312.6,10.23,5.64,1.2,9.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,8.0,10.0,-2.602059991
1342108,CC1=NC(SCC(=O)NC2=CC=C(Cl)C=C2F)=NC(=C1)C(F)(F)F,C14H10ClF4N3OS,379.8,"InChI=1S/C14H10ClF4N3OS/c1-7-4-11(14(17,18)19)22-13(20-7)24-6-12(23)21-10-3-2-8(15)5-9(10)16/h2-5H,6H2,1H3,(H,21,23)",HYEIKCOUEGKGTH-UHFFFAOYSA-N,N-(4-chloro-2-fluorophenyl)-2-[4-methyl-6-(trifluoromethyl)pyrimidin-2-yl]sulfanylacetamide,4.0,379.016924,379.016924,80.2,443.0,0.0,1.0,8.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,259.8,8.26,3.45,2.32,6.0,2.0,1.0,0.0,1.0,2.0,0.0,0.8,6.0,10.0,-2.698970004
164676,CC1=COC2=C1C(=O)C(=O)C1=C3CCCC(C)(C)C3=CC=C21,C19H18O3,294.3,"InChI=1S/C19H18O3/c1-10-9-22-18-12-6-7-13-11(5-4-8-19(13,2)3)15(12)17(21)16(20)14(10)18/h6-7,9H,4-5,8H2,1-3H3",HYXITZLLTYIPOF-UHFFFAOYSA-N,"1,6,6-trimethyl-8,9-dihydro-7H-naphtho[1,2-g][1]benzofuran-10,11-dione",4.3,294.125594,294.125594,47.3,509.0,0.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.7,9.71,2.64,0.77,8.0,3.0,0.0,0.0,0.0,4.0,1.0,0.6,0.8,1.0,BLINDED
318797,CC1=COC2=C1C(=O)C(=O)C1=C3CCCC(C)(CO)C3=CC=C21,C19H18O4,310.3,"InChI=1S/C19H18O4/c1-10-8-23-18-12-5-6-13-11(4-3-7-19(13,2)9-20)15(12)17(22)16(21)14(10)18/h5-6,8,20H,3-4,7,9H2,1-2H3",XDUXBBDRILEIEZ-UHFFFAOYSA-N,"6-(hydroxymethyl)-1,6-dimethyl-8,9-dihydro-7H-naphtho[1,2-g][1]benzofuran-10,11-dione",2.9,310.120509,310.120509,67.5,530.0,0.0,1.0,4.0,1.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,237.9,10.44,2.6,0.8,9.0,4.0,1.0,0.0,0.0,4.0,0.0,0.6,1.8,5.0,-1.394451681
624381,COC(=O)C1(C)CCCC2=C3C(=O)C(=O)C4=C(OC=C4C)C3=CC=C12,C20H18O5,338.4,"InChI=1S/C20H18O5/c1-10-9-25-18-12-6-7-13-11(15(12)17(22)16(21)14(10)18)5-4-8-20(13,2)19(23)24-3/h6-7,9H,4-5,8H2,1-3H3",YFDKIHAZVQFLRC-UHFFFAOYSA-N,"methyl 1,6-dimethyl-10,11-dioxo-8,9-dihydro-7H-naphtho[1,2-g][1]benzofuran-6-carboxylate",3.2,338.115424,338.115424,73.6,613.0,0.0,0.0,5.0,2.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,256.4,11.58,2.79,0.91,8.0,4.0,0.0,0.0,0.0,4.0,0.0,0.6,2.8,8.0,-1.324282455
496348,CC1COC2=C1C(=O)C(=O)C1=C3CCCC(C)(C)C3=CC=C21,C19H20O3,296.4,"InChI=1S/C19H20O3/c1-10-9-22-18-12-6-7-13-11(5-4-8-19(13,2)3)15(12)17(21)16(20)14(10)18/h6-7,10H,4-5,8-9H2,1-3H3",GVKKJJOMQCNPGB-UHFFFAOYSA-N,"1,6,6-trimethyl-2,7,8,9-tetrahydro-1H-naphtho[1,2-g][1]benzofuran-10,11-dione",3.8,296.141245,296.141245,43.4,571.0,0.0,0.0,3.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,232.9,9.46,2.64,0.86,8.0,3.0,0.0,0.0,0.0,4.0,1.0,0.6,1.4,1.0,-2.35545152
